"","q24r1","q24r2","q24r3","q25r1","q25r2","q25r3","q26r3","q26r4","q26r5"
"390",2,1,1,2,1,1,1,2,1
"332",5,4,4,1,1,1,1,1,2
"1260",1,1,1,4,2,3,1,1,5
"1510",4,1,3,2,3,3,4,3,6
"960",4,1,3,3,3,3,3,3,3
"1394",4,1,1,3,3,5,2,3,2
"1336",1,4,4,4,5,5,2,4,2
"1901",3,1,2,2,2,2,1,5,5
"741",1,1,1,2,1,1,2,2,2
"370",2,2,1,1,1,2,1,1,1
"2014",1,5,5,5,5,5,5,5,5
"1931",1,1,1,1,1,1,1,2,1
"2368",6,1,4,1,4,6,2,4,3
"1288",3,1,1,1,1,1,1,2,3
"1750",6,1,1,1,1,1,2,3,3
"1732",3,1,1,2,2,1,1,4,2
"2296",3,1,1,3,2,2,2,1,3
"6",3,3,3,3,2,3,2,1,4
"2237",2,1,1,1,1,1,3,3,3
"640",5,5,6,1,3,1,3,1,1
"1323",3,3,3,3,3,3,3,4,3
"508",2,1,3,3,2,2,1,3,4
"106",3,2,2,4,4,2,3,2,3
"502",2,1,3,2,2,2,2,4,2
"2041",3,2,4,4,3,2,1,6,4
"1176",2,2,3,4,4,4,2,4,3
"1736",6,3,6,3,3,3,2,6,2
"1307",1,1,1,1,1,1,1,1,1
"1158",5,1,2,4,5,4,1,1,5
"1722",4,1,3,4,3,4,2,4,2
"950",5,2,2,4,5,3,3,4,2
"244",2,2,2,2,1,1,2,2,4
"670",1,1,1,3,2,4,1,3,3
"2243",2,3,3,2,2,2,1,2,1
"1241",4,1,2,2,1,2,1,3,5
"418",3,3,3,4,2,2,3,3,3
"1080",6,2,2,2,2,2,3,4,3
"1488",4,2,2,4,3,3,2,1,3
"976",4,1,1,3,5,4,1,4,3
"1660",5,2,3,4,1,1,3,1,5
"1040",4,1,1,2,2,2,2,4,2
"2152",6,1,1,1,1,1,1,3,1
"2018",2,2,2,4,4,3,3,3,4
"2063",3,2,2,2,2,2,3,4,3
"1300",4,2,2,4,4,3,3,4,4
"1764",3,2,2,4,3,3,3,5,4
"1410",5,1,3,1,2,3,3,5,5
"25",2,2,2,1,3,1,1,5,5
"1463",5,2,1,1,2,2,1,6,4
"2223",1,1,1,1,1,1,1,1,1
"1213",6,3,6,3,3,3,2,2,4
"1020",3,2,2,3,2,2,2,2,2
"1627",2,1,1,3,2,3,1,3,3
"1563",4,3,2,2,3,3,1,3,3
"1769",4,1,1,4,2,3,2,1,2
"1969",2,1,1,2,2,2,1,5,5
"581",2,2,1,2,2,2,3,2,2
"1799",4,2,1,3,2,3,3,5,3
"1346",3,3,3,2,1,2,3,3,3
"1569",3,1,1,2,1,2,4,3,5
"1159",3,1,1,3,2,2,1,5,6
"231",1,1,1,1,1,2,2,2,1
"713",3,1,1,1,1,1,1,1,1
"869",4,1,1,1,1,1,3,1,1
"2044",3,1,5,3,1,3,2,1,4
"1726",6,2,2,4,3,2,3,3,3
"973",1,1,1,1,1,1,1,2,4
"1850",3,2,2,2,3,5,3,3,2
"922",2,1,2,3,3,3,2,2,2
"2092",3,1,3,2,3,2,3,5,5
"1871",3,3,3,3,4,3,3,5,4
"1059",2,2,2,3,4,4,3,3,3
"1609",4,1,1,2,1,1,3,3,3
"2239",2,2,2,2,3,1,1,2,4
"761",5,1,1,2,3,2,1,3,3
"432",2,2,2,3,1,3,1,3,3
"2277",5,5,1,2,4,2,2,2,3
"1274",3,2,1,3,3,2,1,1,3
"108",2,2,6,4,4,4,3,4,3
"1757",6,1,1,3,1,3,3,3,3
"1915",2,1,2,2,2,2,2,2,2
"864",5,2,2,1,2,3,1,2,2
"2395",3,2,1,2,2,1,1,3,2
"2034",3,1,1,3,1,2,2,3,2
"1415",6,1,2,2,2,2,1,2,3
"117",4,1,1,1,1,1,1,1,1
"2257",3,3,1,3,2,3,3,3,2
"2185",3,3,2,1,1,1,3,6,3
"1927",3,2,1,2,3,2,2,5,5
"1301",4,4,4,1,1,1,2,2,2
"1224",3,1,1,3,2,2,1,4,4
"2352",3,1,3,2,2,2,3,3,3
"170",1,3,2,1,2,1,2,2,1
"2212",3,1,2,3,3,2,2,3,3
"860",5,3,2,3,3,4,1,5,6
"1923",4,3,3,2,3,2,3,6,5
"351",1,1,1,1,2,1,1,1,1
"1626",1,1,1,3,3,4,1,3,2
"1173",2,2,2,2,2,2,2,2,2
"494",3,3,2,3,3,3,3,3,3
"1121",4,1,1,3,3,1,1,2,1
"668",1,1,1,1,3,3,3,3,2
"1749",1,2,1,2,3,2,3,6,1
"890",6,1,2,3,4,2,1,2,6
"529",1,2,2,4,1,1,3,1,2
"329",5,1,1,1,1,1,4,3,4
"1494",5,1,1,1,3,2,6,1,2
"546",3,1,3,2,2,3,4,2,2
"2370",3,1,3,2,1,1,1,1,1
"2279",4,3,5,3,2,3,1,4,3
"1935",1,1,2,3,4,5,2,4,3
"764",2,2,3,2,3,2,2,2,3
"1045",3,1,3,2,4,3,1,3,1
"1681",2,2,1,2,4,2,3,4,4
"317",2,3,3,4,2,2,2,3,3
"762",2,1,6,2,4,3,6,5,6
"1919",4,1,1,3,4,2,2,3,4
"118",3,1,3,2,2,2,2,2,2
"179",4,1,4,3,4,4,4,3,3
"2226",1,1,1,1,1,1,1,1,1
"1266",5,1,2,2,3,5,3,4,4
"2166",2,2,1,2,2,3,2,3,1
"2011",6,1,1,1,1,1,1,1,3
"1894",3,3,6,4,4,3,1,4,5
"1866",4,2,6,2,1,1,1,3,5
"276",3,1,1,2,2,2,3,4,3
"2129",2,2,3,2,2,2,3,3,4
"1997",6,1,2,3,3,3,4,5,3
"735",2,2,3,1,3,1,1,1,1
"1538",5,1,2,1,1,2,4,4,5
"51",1,1,1,1,1,1,1,1,1
"2097",1,2,1,1,1,1,1,2,2
"177",1,1,2,5,5,4,1,6,1
"739",2,2,2,2,1,2,4,4,2
"601",3,2,3,4,4,3,2,2,3
"810",3,1,2,2,3,2,2,4,2
"2064",2,3,2,3,3,3,3,3,3
"1942",5,3,4,4,4,3,2,2,5
"154",3,3,3,2,1,1,2,3,3
"2204",2,3,3,3,1,3,1,1,1
"124",3,3,2,2,1,2,2,3,3
"1724",1,1,3,1,1,1,3,6,5
"1332",4,3,2,5,3,2,5,4,2
"1070",2,1,2,2,2,2,2,2,2
"422",1,1,1,3,3,3,1,2,4
"2295",3,1,1,2,3,3,1,3,4
"1209",6,1,1,1,1,1,3,3,3
"1281",3,1,2,2,1,1,2,3,4
"1537",4,1,1,2,4,2,3,4,4
"1781",3,1,1,1,1,2,3,2,5
"1383",2,1,4,5,5,4,1,1,1
"2173",1,2,2,2,2,1,1,2,2
"60",4,1,1,2,1,1,1,3,2
"2068",2,2,2,2,3,2,2,4,3
"2206",1,1,1,2,4,2,2,5,3
"1285",3,2,1,4,2,1,1,2,5
"17",5,1,1,4,1,3,1,3,4
"1760",4,2,3,4,3,2,3,5,5
"2359",3,1,1,1,1,1,1,3,1
"614",3,3,3,1,1,2,3,4,3
"1767",5,1,4,5,3,4,2,3,4
"1913",4,2,3,2,2,3,4,5,2
"1637",5,3,3,3,2,3,2,5,2
"337",3,1,2,1,1,2,3,1,2
"648",2,1,1,4,3,3,2,3,3
"1454",5,1,2,3,2,1,1,3,3
"116",3,1,1,1,3,2,5,5,5
"1137",6,1,3,3,3,1,1,2,2
"1469",1,2,3,2,2,3,3,3,3
"606",1,5,6,3,3,3,1,3,5
"1339",6,1,1,3,1,1,3,6,5
"553",3,2,2,3,4,3,2,4,4
"1920",3,2,2,3,3,3,3,2,5
"956",2,2,2,1,1,2,1,1,1
"1037",2,2,2,2,2,2,2,2,6
"211",4,1,4,2,4,2,4,3,4
"1944",3,1,1,2,3,1,2,3,4
"541",5,2,1,3,4,2,3,5,4
"1151",1,2,5,1,3,2,1,1,2
"769",1,1,1,1,3,2,3,3,4
"474",3,3,5,4,4,3,3,3,3
"2199",3,2,2,1,3,2,2,1,2
"234",3,2,2,3,4,3,3,3,3
"224",1,1,6,3,4,3,2,5,3
"801",1,1,1,1,1,1,1,1,1
"2124",2,2,4,2,2,4,3,3,2
"1631",6,2,6,4,5,2,4,4,4
"52",5,2,2,2,2,2,3,3,3
"400",3,1,1,1,1,1,3,2,2
"1310",6,1,1,1,2,1,1,1,3
"1717",3,3,6,3,4,2,2,3,2
"1056",5,1,1,1,2,1,1,2,2
"631",4,1,2,3,3,2,2,3,3
"2380",1,1,2,2,1,2,1,3,2
"1752",3,2,1,3,2,2,3,3,2
"1453",4,2,3,3,3,3,2,3,3
"140",1,1,5,2,2,4,2,4,4
"527",4,2,1,2,3,4,1,2,2
"1856",4,2,5,2,2,3,2,2,4
"1250",4,5,5,4,4,3,3,5,3
"542",3,1,3,2,1,1,1,1,3
"350",4,3,6,4,4,4,2,3,4
"89",2,2,1,3,5,3,3,4,1
"2391",5,5,5,5,5,5,5,5,5
"1079",5,1,2,1,2,1,2,5,6
"531",2,2,6,3,3,1,1,3,5
"1811",2,1,2,1,1,1,5,5,4
"1400",5,2,3,3,4,2,3,4,4
"373",1,1,1,2,4,2,3,4,3
"952",1,4,3,4,4,2,1,2,4
"7",6,1,6,1,2,2,5,5,3
"2318",3,2,2,2,1,1,2,3,1
"1497",2,2,2,2,5,1,1,2,1
"405",2,2,1,2,1,2,2,2,2
"889",4,2,2,3,2,2,2,6,4
"909",5,1,1,3,6,3,3,6,6
"1225",2,3,3,4,3,3,5,2,4
"2172",2,2,2,1,2,1,2,1,1
"2300",2,1,1,3,1,1,1,2,2
"2113",3,2,2,3,4,2,4,4,5
"1549",2,1,1,5,5,4,2,5,4
"498",2,1,1,3,2,3,2,5,4
"2039",6,1,6,3,1,1,1,1,1
"1197",5,1,2,2,1,2,1,4,3
"149",4,1,1,2,3,2,1,2,3
"2",1,1,2,1,2,1,2,2,2
"1690",4,1,2,3,5,2,2,3,2
"840",5,3,4,1,2,2,3,3,4
"2107",5,2,5,2,2,3,1,4,2
"2122",6,1,3,2,1,1,1,1,1
"126",6,1,1,1,1,1,1,1,1
"2162",1,1,1,1,1,1,5,4,2
"1693",3,1,1,3,3,1,6,5,5
"1313",5,2,6,5,5,3,3,6,6
"2222",3,3,3,3,3,3,2,4,5
"517",2,3,6,3,3,2,4,4,3
"703",3,2,2,2,4,6,4,3,5
"885",1,3,3,3,4,2,1,6,4
"1822",5,1,2,3,4,2,2,2,2
"22",6,1,1,2,2,2,1,3,4
"40",2,3,2,1,3,3,2,3,2
"1506",1,2,1,1,1,1,2,1,3
"1005",5,1,2,1,2,1,2,4,3
"1437",3,1,3,3,3,4,4,4,5
"2096",2,2,3,2,3,2,3,3,4
"1661",6,3,3,3,3,3,1,4,4
"365",1,1,1,1,1,1,1,1,1
"176",4,1,6,2,1,5,2,5,2
"2005",3,1,3,3,3,2,2,3,3
"367",5,1,2,4,4,4,1,4,3
"2016",5,3,2,3,2,1,3,3,4
"2121",1,1,1,1,1,1,1,1,1
"718",3,1,1,1,1,1,1,2,2
"1635",4,3,5,3,4,4,4,5,4
"1579",2,2,2,1,1,1,1,4,4
"817",3,2,1,1,1,1,1,5,1
"1851",3,3,4,2,3,4,1,3,4
"2301",4,2,1,4,1,3,1,2,4
"1168",1,1,1,5,6,5,1,6,1
"918",4,1,3,5,4,4,3,3,3
"2194",2,1,2,3,1,3,2,3,2
"1492",6,1,2,2,1,3,4,3,6
"1729",5,1,1,1,1,1,3,4,3
"1840",3,2,3,1,3,1,2,1,3
"1567",2,2,2,2,2,2,3,4,3
"783",3,3,3,2,3,3,3,3,3
"874",1,1,1,1,1,1,1,1,1
"1",5,3,3,5,5,4,2,3,3
"210",3,3,4,1,3,3,1,1,1
"319",2,3,6,2,3,2,1,3,4
"730",1,3,2,4,2,1,3,4,3
"419",6,2,6,4,4,4,1,6,3
"2328",4,1,2,3,1,1,2,3,5
"936",2,1,1,3,4,4,4,3,3
"2325",3,3,2,4,4,3,2,4,3
"1053",1,1,1,1,6,2,1,1,1
"2118",4,1,1,2,2,5,4,2,1
"583",2,2,3,3,3,3,3,3,3
"1282",3,1,1,1,2,1,1,2,3
"1899",3,2,2,3,3,2,3,3,4
"1270",4,1,1,1,1,1,1,6,4
"934",2,2,2,2,3,4,3,1,1
"848",3,1,1,3,4,3,1,1,3
"1962",1,3,2,4,3,3,3,2,2
"876",1,1,1,4,3,3,1,2,1
"362",2,2,1,2,1,1,2,1,5
"955",3,2,1,3,1,2,2,3,3
"2136",1,2,2,2,2,3,2,2,1
"1335",3,1,1,3,2,3,1,4,3
"39",3,1,1,2,5,3,2,3,3
"2021",1,1,1,3,4,3,2,2,4
"2036",2,1,1,4,3,3,3,4,2
"1787",1,1,1,1,1,1,1,1,1
"78",3,2,3,1,1,1,1,1,1
"1550",4,1,1,3,2,2,2,3,3
"2213",6,1,1,1,1,1,3,2,6
"1765",2,2,6,1,1,1,1,2,6
"143",2,1,1,3,3,3,3,2,4
"644",3,3,3,3,3,3,3,3,3
"1502",1,1,1,1,1,1,1,6,1
"1619",4,1,1,2,1,2,1,4,4
"1462",1,1,1,4,4,2,5,3,3
"920",1,3,3,3,3,2,4,4,3
"1984",6,2,3,3,2,3,2,3,3
"1392",4,2,2,3,3,2,5,5,5
"1499",5,1,2,3,3,1,1,4,4
"1795",4,1,1,3,4,4,1,6,3
"443",1,2,2,1,1,2,3,2,1
"1457",3,1,1,1,2,1,1,2,4
"187",4,1,1,2,4,1,2,4,3
"344",4,2,4,2,3,4,4,4,3
"722",5,2,2,5,3,3,2,2,2
"223",2,1,1,2,3,1,2,1,2
"1010",2,1,1,4,3,3,2,2,2
"1366",1,1,6,2,3,1,1,1,4
"2100",1,3,2,2,2,2,2,2,3
"128",3,1,1,6,5,1,2,5,1
"972",3,4,5,2,2,3,3,2,1
"1326",4,1,1,2,1,1,1,3,2
"984",4,2,3,2,2,2,2,3,2
"1381",3,1,1,2,3,3,3,1,3
"1666",4,1,1,1,1,1,1,1,1
"58",3,1,1,3,3,4,1,2,2
"1776",6,2,3,3,3,4,1,2,4
"2157",1,1,2,1,1,2,3,2,3
"1614",3,1,6,5,4,3,3,3,5
"843",3,2,3,2,2,1,1,4,6
"1256",5,2,3,1,3,1,2,1,3
"1742",4,2,5,2,2,2,3,4,4
"879",6,1,2,3,2,2,1,3,3
"2012",3,1,3,2,1,3,2,5,3
"2171",4,2,4,3,3,3,4,4,4
"795",5,2,3,4,6,4,2,4,3
"1632",4,1,1,2,4,3,1,5,4
"985",4,2,2,3,2,1,1,3,2
"1150",4,1,5,5,2,5,2,3,1
"1460",1,1,2,3,3,2,3,3,5
"845",5,1,2,2,3,3,3,3,4
"260",1,1,1,2,1,1,4,4,4
"1587",3,3,6,1,1,1,6,4,6
"832",2,1,2,2,2,2,1,1,1
"882",2,1,2,2,1,2,1,1,1
"2385",6,1,1,1,1,1,2,3,6
"958",3,1,4,2,2,3,5,3,4
"213",3,1,6,1,1,2,1,3,5
"322",1,1,1,2,2,2,1,1,2
"873",5,2,4,3,3,3,3,5,3
"1198",2,3,2,3,1,2,4,3,3
"1072",1,5,5,1,5,1,1,5,5
"2363",6,4,4,4,4,2,2,4,3
"1277",1,1,1,4,2,2,3,2,3
"2210",4,1,1,2,2,2,3,3,5
"476",5,1,1,1,2,1,2,4,2
"137",4,3,5,3,2,3,3,4,4
"1147",2,2,5,1,2,2,6,2,6
"1578",2,1,2,4,3,2,2,5,2
"2238",2,2,2,2,2,2,3,3,3
"1391",5,2,2,2,2,2,2,4,3
"2266",3,3,3,3,3,3,3,4,3
"948",2,2,3,2,1,3,2,1,3
"2247",3,2,2,2,1,2,2,2,2
"1892",5,2,2,2,3,3,2,5,4
"987",1,1,1,1,1,1,1,1,1
"2017",4,1,1,3,2,1,1,3,3
"1505",1,1,1,1,1,1,2,1,1
"1555",3,3,6,2,3,2,3,3,4
"1934",5,3,3,2,2,1,1,1,4
"2228",5,1,1,1,1,2,1,2,2
"380",6,3,3,3,1,2,1,5,4
"1940",1,3,2,2,2,3,1,3,3
"1790",5,2,3,3,4,2,3,5,4
"1939",6,1,1,1,1,1,2,1,3
"1039",5,1,1,3,2,2,1,3,3
"745",3,1,3,4,4,2,5,2,4
"1134",3,1,2,5,3,4,2,3,3
"122",4,2,2,4,4,4,2,5,3
"2184",1,2,1,1,1,2,2,2,2
"1385",2,1,1,2,2,3,1,4,3
"1128",4,3,4,3,3,3,3,4,3
"1775",4,1,2,1,1,1,4,4,4
"1089",3,1,1,3,2,3,2,3,4
"194",5,1,2,2,2,2,1,3,2
"220",3,3,3,4,4,4,2,3,4
"1429",1,2,3,3,2,2,3,3,3
"1848",4,1,2,4,2,3,3,3,4
"1683",3,1,1,2,2,2,3,5,3
"328",3,2,2,2,4,3,2,3,3
"2292",2,1,1,2,2,2,3,1,2
"691",6,6,1,1,1,1,1,1,1
"932",6,1,1,2,2,2,2,1,3
"1376",5,2,2,2,3,2,1,4,3
"1148",3,2,3,2,3,3,3,5,3
"1451",3,1,3,1,1,2,2,4,3
"1181",4,2,4,3,4,3,3,3,4
"727",2,3,2,2,3,3,1,2,3
"630",1,1,1,1,1,3,1,2,2
"56",3,2,2,2,2,2,2,3,4
"1427",5,1,1,1,1,2,1,5,4
"1925",5,1,1,4,4,4,1,4,4
"507",3,1,1,1,1,1,1,5,2
"1484",4,1,3,2,3,1,1,6,3
"1535",3,1,1,2,3,2,3,4,2
"48",1,1,2,1,1,3,1,1,5
"1055",1,1,1,1,1,1,1,1,1
"1183",4,2,4,3,3,2,3,1,4
"461",1,1,3,1,2,3,3,2,2
"2168",2,3,1,2,2,3,1,1,3
"2274",2,2,2,3,3,2,2,3,2
"241",1,2,2,2,3,4,1,6,3
"1748",4,2,3,2,5,2,5,6,5
"854",1,1,1,4,3,1,3,3,3
"1667",6,2,3,3,3,4,4,5,5
"397",1,4,1,3,3,3,1,1,1
"100",1,3,1,2,1,2,2,3,3
"1938",3,1,2,4,2,3,4,4,4
"897",4,1,1,2,1,1,2,3,1
"990",3,1,1,4,3,4,6,2,3
"558",3,1,1,3,3,2,2,4,3
"92",1,2,1,4,2,3,2,1,1
"1508",4,1,1,2,1,2,1,4,1
"394",1,3,6,5,5,3,2,6,6
"699",3,5,3,4,3,2,4,4,2
"811",2,1,1,3,5,3,3,3,3
"301",3,1,3,3,2,2,3,2,4
"2167",5,1,1,1,1,1,2,1,4
"401",5,1,1,5,5,3,1,6,2
"1093",4,1,1,3,4,1,2,2,5
"1903",5,3,2,1,1,1,2,3,4
"446",4,3,4,3,4,3,3,4,4
"178",2,2,6,3,3,3,3,3,3
"1682",4,4,6,1,1,1,3,6,6
"2362",1,1,1,2,2,2,2,2,4
"868",1,1,4,2,3,2,1,4,3
"716",2,2,2,4,3,3,3,3,3
"1967",5,1,1,3,5,3,3,2,3
"299",3,2,1,2,1,2,2,2,2
"1800",4,3,1,2,1,3,1,3,4
"982",1,1,1,1,1,1,1,1,1
"1999",5,2,3,4,3,3,3,3,5
"375",3,1,2,2,2,2,3,3,2
"1195",3,1,2,2,1,1,1,2,3
"572",4,2,2,2,3,1,2,3,2
"858",5,5,5,5,5,5,5,5,5
"820",6,1,1,3,3,1,6,6,3
"1187",1,1,3,1,3,5,1,3,5
"57",2,2,2,1,3,1,2,2,4
"578",3,1,1,1,3,2,1,2,2
"1251",4,3,6,2,2,2,5,5,5
"655",1,1,1,1,1,1,1,1,1
"911",4,1,4,2,1,2,3,4,3
"1620",1,3,3,1,1,3,1,1,6
"1276",1,1,1,3,2,4,3,3,6
"85",2,3,2,3,3,3,3,4,4
"835",5,2,3,2,2,2,1,6,4
"1841",5,3,4,3,2,3,3,3,4
"939",3,2,3,3,3,3,3,4,4
"1766",3,2,1,5,3,3,3,3,3
"1206",1,1,1,1,1,1,1,6,5
"2148",2,1,3,3,2,3,2,4,3
"674",1,1,1,1,1,1,1,1,1
"577",3,2,3,3,2,3,2,1,3
"485",5,1,2,3,4,2,3,2,2
"186",5,1,1,3,3,2,1,2,3
"2111",5,1,1,2,1,1,1,3,5
"1651",6,2,4,3,4,4,4,5,4
"1554",6,1,1,2,2,3,2,1,1
"2088",1,1,1,3,2,2,2,3,4
"173",2,2,5,2,2,2,2,3,2
"2379",1,1,1,3,2,3,1,2,1
"1565",5,1,1,1,1,2,4,5,4
"1638",4,1,1,2,1,2,1,3,3
"132",6,6,6,6,6,6,3,2,5
"160",3,1,1,2,1,1,1,3,1
"2154",1,1,1,1,1,1,1,1,1
"696",3,3,3,3,3,3,3,3,3
"1131",1,1,1,2,2,3,2,2,3
"2082",3,2,2,2,3,1,2,5,5
"1745",4,1,1,1,1,1,1,1,2
"1029",1,1,2,3,1,2,1,3,2
"899",1,1,1,1,1,1,1,6,4
"459",2,2,1,4,1,4,1,4,2
"2299",3,1,2,2,2,1,1,1,2
"1629",5,1,1,2,2,2,5,5,5
"41",4,3,6,3,4,4,4,4,3
"1192",3,1,1,1,1,1,2,2,4
"441",1,2,4,5,2,1,2,2,3
"2396",4,1,1,5,2,4,2,2,3
"580",2,1,4,4,3,3,1,3,3
"2218",4,1,1,3,3,2,3,3,2
"1679",1,2,2,2,2,1,6,5,6
"994",3,3,3,2,3,3,2,3,2
"2087",4,3,3,2,1,1,2,3,3
"894",5,1,1,3,4,3,2,3,3
"815",3,4,4,4,2,1,4,3,1
"807",3,1,1,1,1,1,1,1,1
"451",3,1,3,2,2,2,1,4,2
"1194",3,3,1,2,2,2,2,4,2
"1634",3,3,1,1,1,1,1,1,1
"2055",4,2,2,3,2,3,2,4,3
"2133",2,1,1,2,1,1,2,1,2
"1258",4,1,3,3,2,2,1,2,3
"104",2,1,2,1,1,1,1,2,2
"1654",5,1,2,5,5,4,2,4,3
"206",3,1,2,2,2,2,1,4,3
"1971",5,1,1,2,2,3,2,2,5
"942",5,1,5,2,2,2,1,4,4
"1789",6,2,3,4,2,4,2,5,4
"2216",3,1,2,4,4,4,3,3,4
"226",2,2,2,3,3,3,3,3,3
"200",5,1,1,4,4,3,5,1,4
"232",3,3,3,1,1,1,1,5,1
"803",4,1,2,4,3,3,1,5,3
"192",5,2,3,1,3,3,3,3,2
"2215",1,1,1,2,2,2,1,1,1
"557",4,2,3,3,3,3,2,3,3
"11",3,2,4,2,2,3,2,3,2
"1708",5,1,1,3,2,2,4,5,3
"981",3,3,3,3,3,3,3,3,3
"289",1,1,1,2,2,2,2,3,4
"1639",1,1,1,3,2,2,1,1,1
"793",3,1,1,1,1,1,1,4,1
"2061",3,1,5,5,4,3,1,5,4
"2250",3,1,3,1,1,3,1,1,2
"602",6,2,3,3,5,3,3,5,2
"1125",1,1,1,1,1,1,1,1,1
"734",2,2,1,1,2,1,3,1,1
"2253",5,1,1,1,1,2,2,1,1
"157",2,2,2,2,2,2,2,2,3
"1141",4,2,2,3,5,2,2,3,2
"1014",4,3,3,2,4,3,2,3,4
"1179",6,4,4,3,4,3,4,2,4
"406",1,1,1,1,1,1,1,1,2
"1521",5,1,3,2,3,2,2,3,5
"1424",4,3,2,4,3,3,2,4,4
"2207",2,1,3,4,4,3,1,6,3
"516",3,1,1,1,2,1,2,1,3
"1157",5,3,2,2,5,4,4,6,3
"1770",2,2,3,4,4,3,2,3,3
"1710",1,2,2,3,3,2,1,5,2
"1472",5,3,2,3,2,4,1,5,4
"3",5,3,2,3,5,4,1,4,3
"1618",6,1,5,1,1,3,2,2,4
"1716",1,1,2,2,2,1,3,2,3
"2049",2,2,2,3,3,1,2,3,2
"1994",4,1,1,3,1,2,1,4,3
"2306",2,3,1,4,3,2,1,1,3
"1447",3,1,3,3,1,1,3,3,3
"64",1,1,4,2,4,2,2,5,5
"1602",1,1,1,1,3,1,1,1,4
"1574",4,1,1,1,1,1,2,4,3
"1992",2,1,1,2,1,3,2,6,3
"779",3,3,3,3,3,3,3,3,3
"1839",3,1,3,1,1,3,3,3,3
"4",2,1,1,2,2,2,1,1,2
"218",1,1,2,2,1,2,2,3,3
"2388",1,1,1,1,1,1,1,1,1
"484",1,3,1,1,1,1,1,1,2
"454",6,1,1,3,2,1,1,6,5
"1604",5,5,6,2,4,5,2,6,3
"857",4,2,4,1,1,1,1,2,4
"2026",4,1,1,1,1,1,2,3,3
"1356",4,1,1,3,5,4,1,2,3
"1952",2,2,1,5,3,2,1,3,3
"1077",4,2,5,4,6,4,5,5,5
"1290",6,1,3,1,2,3,3,5,2
"138",5,2,2,5,4,4,3,4,4
"2098",3,1,2,3,2,2,3,5,3
"827",3,1,2,2,3,2,3,6,5
"101",3,1,4,1,1,1,1,1,1
"1858",1,1,2,2,1,2,2,3,6
"1153",5,2,3,2,1,2,3,4,4
"1585",1,1,6,1,1,1,6,6,1
"1189",5,2,4,3,4,3,4,3,4
"1406",4,1,2,1,2,1,3,6,6
"1949",5,1,1,4,1,3,3,3,4
"660",2,5,1,2,4,2,2,3,5
"209",3,3,5,2,2,2,1,3,4
"1719",5,2,3,2,2,3,3,4,5
"509",5,4,5,3,4,6,6,4,1
"438",4,2,1,2,4,3,1,6,4
"584",4,2,3,3,3,3,2,3,2
"312",2,1,1,1,2,2,2,2,2
"2332",5,1,2,3,2,1,1,1,3
"235",2,2,2,2,2,2,2,2,2
"652",1,3,2,5,5,4,2,4,5
"1912",4,1,1,3,2,1,2,1,3
"1669",5,2,2,2,1,2,5,5,6
"692",3,3,1,3,2,3,1,4,3
"2197",2,1,1,1,1,2,5,2,2
"54",5,2,2,2,2,2,2,2,2
"1060",3,2,1,2,2,2,4,3,3
"335",6,1,3,3,4,5,2,6,5
"410",2,1,1,3,4,3,1,1,2
"1166",4,1,2,2,3,1,2,3,5
"2241",3,1,2,4,4,4,3,3,3
"2340",4,3,4,3,4,3,3,4,4
"573",3,2,4,3,2,2,2,1,3
"708",2,2,1,3,2,2,2,2,2
"152",4,1,2,2,2,2,2,2,2
"515",6,1,1,6,1,1,1,5,2
"1593",1,1,1,1,1,1,3,2,2
