"","q24r1","q24r2","q24r3","q25r1","q25r2","q25r3","q26r3","q26r4","q26r5"
"653",4,1,1,2,3,4,1,4,2
"465",2,2,3,2,2,3,5,3,6
"1205",1,1,1,1,1,1,1,1,1
"1922",5,3,5,4,3,2,5,6,5
"1869",1,1,1,2,2,2,1,3,2
"2323",2,1,1,3,3,1,1,1,1
"962",2,2,3,1,1,2,2,2,1
"1334",2,1,1,3,3,2,2,2,4
"846",6,1,1,1,1,1,5,2,4
"1232",5,2,3,3,3,3,2,3,4
"667",5,2,3,3,2,3,1,2,2
"2182",2,1,2,2,1,2,2,2,2
"499",3,3,4,3,4,4,3,4,3
"1688",3,1,2,3,3,2,1,1,1
"1675",2,2,5,4,4,3,2,5,4
"1165",1,1,1,1,1,1,2,3,3
"2155",2,1,2,1,2,1,1,2,2
"2010",2,2,1,3,3,2,2,2,2
"1514",3,2,1,2,2,2,1,3,3
"1678",2,2,2,3,3,2,1,4,5
"1231",3,1,1,4,3,3,1,3,3
"1278",2,1,2,2,1,1,1,1,4
"9",6,1,1,1,1,1,1,3,3
"802",2,2,4,3,3,3,3,3,4
"780",3,3,2,3,3,3,2,2,2
"1116",1,1,1,1,1,1,1,1,1
"849",1,2,1,1,1,1,1,2,2
"2106",4,2,2,4,5,3,3,5,3
"2367",1,1,1,1,1,1,1,1,1
"1644",4,2,3,2,2,2,2,4,5
"1208",3,1,1,3,1,1,2,2,3
"195",5,2,2,2,3,3,2,4,4
"1207",6,1,3,3,2,3,4,2,6
"1012",2,1,1,5,5,3,2,5,3
"1175",3,3,3,3,3,4,3,3,3
"191",6,1,1,2,3,2,2,6,6
"822",1,1,1,1,2,1,1,2,1
"80",5,1,1,2,1,2,2,5,3
"1252",3,2,2,2,3,2,2,3,2
"296",4,6,1,2,4,2,1,4,1
"1534",3,1,2,3,3,2,2,3,5
"2251",2,1,1,1,2,2,3,3,3
"1272",3,1,1,2,2,2,3,3,2
"372",4,4,4,3,3,3,2,4,3
"1107",2,1,3,1,5,6,3,6,5
"1797",3,1,3,2,2,1,4,4,3
"264",3,1,3,3,3,3,2,3,2
"1154",4,3,3,3,3,4,3,4,3
"785",5,1,1,2,2,1,1,1,2
"1142",1,1,1,1,1,1,5,5,5
"1305",2,1,2,3,1,3,3,4,5
"1560",4,2,2,3,4,1,3,5,4
"2309",2,2,3,2,2,1,2,2,2
"669",6,6,4,2,1,2,1,1,2
"2283",1,2,1,2,2,2,1,4,1
"489",4,1,1,1,2,2,4,3,2
"1384",5,1,2,4,2,3,2,1,2
"1713",2,2,4,3,4,4,2,4,4
"637",1,1,1,1,1,1,1,1,1
"590",1,1,1,5,5,4,1,6,1
"278",1,2,2,2,4,3,2,4,4
"165",3,4,5,1,1,2,1,6,3
"10",5,2,4,3,3,3,3,4,3
"457",6,1,1,1,1,1,6,1,6
"520",4,2,2,2,3,2,3,3,3
"1924",5,2,3,2,3,2,3,3,3
"818",4,3,2,2,3,4,2,2,2
"238",6,1,1,3,6,5,4,3,1
"618",3,3,3,2,2,2,2,1,4
"1926",3,1,1,4,1,1,1,1,1
"403",2,2,2,2,3,2,2,3,1
"1806",4,1,1,1,3,3,1,3,3
"2085",1,1,1,1,1,1,1,3,3
"1810",3,3,4,4,4,2,2,5,3
"1859",3,3,6,3,3,3,4,3,4
"466",3,2,2,2,2,2,2,2,5
"760",1,1,2,3,4,3,1,2,3
"1228",4,3,2,5,2,3,2,3,4
"1362",6,5,4,3,2,3,6,5,6
"1995",1,1,1,1,1,1,1,3,3
"490",1,1,2,3,1,1,4,1,2
"700",5,2,2,1,2,1,1,2,4
"717",4,2,2,4,4,2,3,3,2
"544",1,1,1,1,1,1,1,1,1
"1255",1,1,1,2,2,2,1,2,4
"1303",6,2,3,3,3,3,3,2,5
"2355",2,2,2,2,2,2,2,2,2
"1215",2,1,1,2,1,1,1,2,2
"1831",5,2,3,2,2,5,3,5,3
"915",5,1,1,2,2,2,1,5,1
"352",1,1,1,3,3,3,3,3,3
"1768",2,1,5,2,2,1,2,2,6
"20",5,1,5,2,2,2,2,2,1
"1986",4,2,3,2,3,3,2,3,5
"464",4,5,3,1,2,2,2,4,2
"838",3,3,3,2,3,5,2,4,3
"569",3,3,2,2,6,1,1,2,1
"102",1,1,1,1,1,1,1,1,1
"1707",3,1,1,4,3,3,1,4,4
"2289",4,2,3,3,4,2,1,2,3
"816",2,6,3,1,1,2,3,5,4
"1443",2,1,1,2,2,2,1,3,1
"1547",4,1,1,3,2,2,1,5,2
"657",3,2,2,4,4,4,2,3,2
"2024",3,3,2,5,4,3,1,3,3
"1032",6,1,5,2,2,2,2,3,2
"424",6,1,1,2,6,2,1,3,2
"1321",2,1,2,2,3,2,2,2,2
"1203",3,3,3,3,3,3,2,3,4
"2293",4,1,1,3,1,2,1,2,1
"162",2,2,6,3,4,4,3,4,3
"1519",6,2,1,3,3,3,3,4,4
"345",2,1,1,1,1,2,4,2,2
"94",4,1,1,3,3,2,3,3,3
"1054",4,1,3,3,2,1,3,1,4
"1073",5,1,1,2,2,2,1,1,4
"888",1,1,1,1,1,1,1,1,1
"96",2,1,1,1,1,1,1,3,4
"1174",4,1,1,3,2,3,1,3,3
"1430",2,1,1,4,5,2,2,4,2
"1887",3,1,1,1,1,1,1,1,2
"144",2,2,2,2,2,2,2,2,2
"1900",2,1,1,2,2,3,2,2,3
"1877",1,2,2,1,3,2,1,6,6
"1413",5,1,4,2,4,2,2,5,3
"622",4,1,1,1,1,1,1,1,3
"251",3,3,6,3,3,2,2,3,3
"966",3,4,4,3,4,3,1,6,3
"1445",4,2,2,4,4,3,4,5,4
"91",2,2,2,1,1,2,3,2,3
"1738",5,2,2,4,3,4,3,5,4
"293",4,2,1,3,2,2,2,3,2
"904",5,5,2,1,1,1,1,1,2
"1257",5,1,1,3,4,3,3,5,5
"1136",3,1,3,2,5,3,5,4,3
"1612",1,1,1,2,2,1,2,1,2
"291",5,2,2,3,4,2,2,5,5
"2314",1,1,1,1,1,1,1,1,1
"715",6,3,1,2,1,3,2,3,3
"1989",3,1,5,2,4,2,2,5,5
"998",3,3,3,3,3,3,3,3,3
"974",1,3,4,3,3,2,2,1,2
"970",6,2,2,5,5,4,1,3,2
"1963",3,2,2,4,4,2,2,3,5
"2110",4,1,1,1,5,1,2,1,3
"1600",4,1,4,1,4,2,2,4,2
"242",1,1,1,2,1,1,1,1,1
"615",3,1,1,3,3,4,2,3,4
"1817",3,4,6,3,3,3,5,5,4
"2142",3,1,2,3,3,4,2,3,2
"1823",3,2,6,2,2,2,6,5,6
"1085",4,1,1,1,2,1,2,3,2
"1966",2,2,1,3,3,3,2,3,3
"1155",4,2,3,2,2,3,1,1,1
"73",3,3,3,2,2,2,3,4,3
"798",2,4,2,3,3,2,2,3,2
"639",3,2,2,3,2,2,2,2,3
"595",4,3,2,3,1,1,3,3,3
"663",4,1,1,2,2,2,1,4,2
"723",1,2,1,2,2,1,1,3,3
"297",1,1,1,1,1,1,1,1,1
"732",1,1,1,2,1,1,1,1,1
"2177",3,1,1,3,1,2,2,3,3
"1284",2,1,3,1,1,1,1,2,2
"2169",3,1,1,3,3,1,1,3,2
"886",5,3,3,2,2,2,3,2,3
"705",3,1,2,1,2,2,2,2,2
"288",2,1,2,2,3,2,2,2,2
"598",3,1,1,1,2,2,1,1,1
"1186",3,3,3,3,3,3,3,3,3
"1503",3,3,2,3,3,2,1,1,3
"184",3,3,3,3,5,5,2,3,3
"666",2,2,1,2,3,2,1,2,3
"1139",1,1,1,1,1,1,1,1,1
"38",6,3,6,4,3,4,2,2,4
"1723",5,1,2,2,1,2,2,1,5
"131",4,3,4,3,2,2,1,4,2
"929",4,1,1,3,3,3,1,4,2
"1133",3,3,3,2,2,3,3,3,3
"1050",1,1,2,2,1,2,1,2,2
"2384",2,2,2,2,2,2,2,2,2
"1480",4,1,1,3,2,3,2,3,4
"1961",5,2,3,3,2,2,3,5,3
"259",6,1,1,3,6,1,2,5,5
"742",3,2,4,4,5,6,3,2,4
"677",2,2,2,4,3,3,3,4,4
"612",3,1,1,2,2,3,1,2,3
"2369",3,3,3,1,3,4,2,1,3
"1624",1,1,1,1,1,1,1,3,1
"633",1,1,1,1,1,1,1,1,1
"701",1,1,1,1,1,1,1,1,1
"1468",5,2,1,1,1,2,3,3,2
"473",3,2,1,2,3,4,3,3,3
"1423",2,1,1,1,2,1,1,4,4
"524",3,2,3,2,3,2,1,2,3
"1271",4,1,1,3,1,1,1,3,1
"2288",3,1,1,3,4,1,1,2,2
"1937",4,2,2,3,3,3,2,3,3
"588",4,4,4,4,3,3,3,3,3
"246",4,1,1,1,3,1,1,1,1
"945",3,2,3,3,1,2,2,3,1
"586",3,1,4,3,2,3,2,3,3
"839",4,5,2,1,1,4,2,2,4
"1351",6,1,3,1,1,2,2,2,3
"1885",6,2,1,3,3,2,1,3,3
"1102",4,1,1,2,2,1,1,2,3
"856",4,3,2,2,2,3,3,3,4
"1641",6,1,2,2,2,2,4,3,5
"190",3,1,3,2,2,2,1,4,3
"1446",3,1,2,2,1,2,1,2,4
"1982",5,2,6,4,5,3,2,5,3
"1466",3,2,1,4,1,3,2,4,3
"659",5,3,4,2,3,3,2,3,3
"744",2,1,2,4,3,5,1,3,3
"197",2,2,1,1,1,2,2,2,2
"208",5,1,1,2,3,3,1,4,4
"1872",6,3,6,3,3,3,4,4,4
"2149",3,1,5,4,4,5,3,5,3
"228",3,3,3,2,2,2,3,4,4
"386",1,1,2,2,4,3,5,5,5
"2371",1,1,1,1,1,1,1,1,1
"181",1,1,1,3,2,2,3,3,5
"2269",2,2,1,2,2,2,3,2,2
"2004",5,1,1,4,4,2,1,5,3
"2071",5,1,1,2,2,3,2,3,4
"155",2,1,1,2,3,2,2,2,4
"357",3,4,1,1,1,3,1,2,2
"2320",4,2,1,3,3,2,3,3,4
"1596",3,3,6,3,2,4,3,3,4
"1104",3,4,3,4,3,6,3,4,3
"2104",2,2,3,3,3,3,3,3,3
"943",2,1,3,2,2,3,2,3,3
"1570",5,5,4,3,4,2,6,6,6
"2258",2,1,2,1,3,2,2,2,4
"2043",4,1,1,2,3,4,1,6,5
"658",1,1,1,3,3,3,1,3,3
"412",6,3,1,4,5,6,2,2,2
"1721",3,2,4,1,1,1,5,5,4
"356",2,1,1,3,4,3,1,3,2
"1647",3,1,1,1,3,1,3,4,3
"1442",4,1,1,2,3,2,1,2,2
"1659",1,1,6,1,1,1,1,6,6
"1222",5,3,5,2,3,3,3,5,4
"1711",1,1,3,1,4,3,3,6,3
"1968",4,1,1,3,1,3,2,3,4
"109",4,2,3,3,3,2,3,3,3
"526",2,2,3,3,1,2,3,2,2
"2236",3,3,2,2,2,1,2,2,1
"1199",5,1,1,1,2,1,1,4,3
"1035",5,2,2,3,3,4,3,6,4
"1586",1,2,3,5,4,2,1,6,5
"912",5,2,6,3,2,2,1,2,3
"123",2,2,2,3,3,3,2,2,2
"55",2,3,4,4,4,6,1,3,6
"283",2,1,1,2,2,3,1,6,5
"766",5,2,5,3,4,3,1,5,3
"127",2,1,5,3,2,3,1,4,4
"1930",6,3,4,2,3,3,1,5,2
"1279",5,2,2,2,2,1,3,5,3
"1955",4,1,1,2,1,2,1,3,2
"409",4,4,2,2,2,2,2,3,2
"1676",5,2,2,2,2,2,3,2,3
"2073",2,1,1,2,3,2,1,2,2
"2102",3,2,1,1,2,2,3,3,2
"1210",1,1,1,4,3,2,1,3,3
"185",5,1,1,2,2,3,4,3,4
"1493",3,1,1,1,1,1,2,2,3
"2365",1,1,1,1,1,1,1,1,1
"70",3,1,3,3,4,3,1,3,2
"969",1,1,3,2,1,1,1,3,3
"68",5,2,1,3,3,6,4,4,3
"2050",6,1,1,2,3,3,2,6,6
"2373",4,1,2,3,1,1,2,4,3
"1374",2,1,2,3,2,3,3,5,3
"1172",1,1,1,4,3,2,2,1,3
"1566",4,1,1,4,4,3,3,4,3
"1979",6,1,1,1,1,1,1,4,1
"477",2,1,1,5,2,2,2,5,2
"964",4,6,3,5,6,3,3,3,5
"2261",1,1,1,1,1,1,1,1,1
"49",5,2,1,3,5,2,1,4,5
"1957",4,1,1,4,3,3,1,2,3
"1081",2,1,2,2,1,1,2,2,2
"1991",5,1,3,4,4,3,1,2,4
"825",2,2,2,2,2,2,2,2,2
"1119",4,2,3,2,2,2,2,3,4
"946",3,3,3,3,3,3,3,3,3
"582",5,1,2,3,4,3,3,3,3
"391",6,1,1,1,1,1,1,1,1
"1327",1,1,1,2,4,3,3,3,3
"1315",4,2,2,3,3,2,3,4,4
"1847",5,1,2,3,1,1,1,4,4
"719",4,3,2,2,1,4,2,1,2
"2156",3,2,4,2,3,1,2,2,3
"1160",2,2,2,5,3,2,2,6,4
"2174",1,2,2,1,1,2,2,2,2
"1875",3,1,1,2,2,2,1,1,4
"2134",1,1,1,1,2,1,3,2,2
"2015",3,1,3,4,2,1,5,5,5
"1452",3,1,1,2,3,1,3,4,6
"2316",2,3,3,2,2,2,2,3,2
"2052",4,1,3,3,3,2,3,3,3
"1798",5,1,1,1,2,1,1,3,4
"168",2,2,2,2,2,2,2,2,2
"1551",2,2,2,3,3,2,2,5,5
"2319",2,1,1,2,2,2,1,2,2
"487",5,1,1,1,1,1,3,3,3
"29",3,3,3,3,3,3,4,3,4
"2140",1,1,3,1,3,1,1,4,3
"2229",2,2,2,2,2,2,2,2,2
"2037",5,1,1,3,1,2,4,3,4
"836",2,1,2,1,3,3,2,2,1
"2186",1,4,3,3,5,2,3,4,4
"597",4,2,2,2,3,4,1,3,2
"2393",6,1,1,2,2,2,2,1,5
"2031",4,1,1,4,1,2,2,5,3
"1630",3,1,2,1,4,2,4,2,4
"2372",4,2,1,1,2,2,3,3,3
"1489",6,3,6,4,3,5,6,6,6
"995",3,3,3,3,3,3,3,3,3
"925",3,1,1,1,1,1,1,1,1
"702",1,2,2,2,2,2,2,2,2
"2383",3,2,3,3,2,2,3,4,4
"460",4,1,1,3,1,2,1,2,1
"136",2,4,2,2,1,1,2,4,4
"608",1,1,4,1,1,1,1,6,1
"1652",2,3,2,4,3,3,3,3,4
"983",4,2,2,3,4,3,1,3,5
"2324",3,1,1,2,1,2,3,2,3
"878",4,1,2,3,3,4,3,3,4
"664",2,4,2,5,2,3,2,2,2
"536",2,2,3,2,2,3,3,3,3
"877",3,1,3,1,2,2,1,2,3
"273",1,1,2,1,2,1,2,1,2
"1696",3,2,3,3,3,3,1,4,3
"1100",1,1,1,1,1,1,1,1,1
"571",5,1,2,2,3,2,1,3,3
"16",3,1,1,1,3,3,1,3,3
"1754",2,1,1,2,3,2,3,3,3
"2290",2,1,1,4,3,3,1,1,1
"690",4,1,1,1,1,1,2,5,3
"895",6,1,1,1,2,3,1,1,2
"893",3,4,1,6,4,5,2,3,4
"748",2,1,2,4,2,1,1,1,2
"2235",3,3,3,2,2,2,3,3,3
"1735",5,1,1,3,4,2,1,5,2
"1475",4,1,4,3,4,1,2,2,4
"1111",1,1,1,3,3,3,2,3,3
"488",2,2,2,2,2,2,2,2,2
"21",2,2,2,3,2,3,2,4,3
"1516",2,3,4,4,4,4,3,4,4
"1352",2,1,1,2,2,2,1,4,4
"1069",3,2,5,4,4,3,2,5,5
"2201",2,2,2,2,2,2,2,2,2
"1086",5,1,1,2,2,2,2,2,2
"2165",3,3,5,4,3,4,3,4,3
"279",1,1,3,3,2,1,3,1,5
"1372",4,3,1,1,1,2,2,5,5
"926",3,2,2,3,2,4,2,4,5
"1825",1,3,3,2,1,1,1,5,1
"255",2,1,1,2,3,1,4,3,3
"37",3,1,1,2,4,2,1,4,2
"1337",2,1,3,3,4,4,4,4,4
"551",1,1,1,1,1,6,1,1,1
"2105",4,1,3,1,3,1,1,3,1
"1455",1,1,3,3,2,3,3,3,5
"1402",5,2,5,2,3,3,4,4,2
"1526",5,1,3,3,5,2,2,3,5
"1419",5,1,1,2,1,1,1,1,2
"1105",3,3,3,3,3,3,3,3,3
"1523",3,2,3,3,2,1,1,3,2
"1959",3,2,1,2,3,2,3,3,3
"76",1,1,6,2,2,2,1,1,5
"307",2,1,1,4,4,4,3,4,5
"66",1,1,1,1,1,1,1,1,1
"398",1,1,6,1,1,2,1,2,2
"1849",4,1,4,1,2,1,3,5,6
"2103",1,1,3,1,1,1,1,1,1
"1819",3,2,6,3,5,3,2,5,5
"205",2,2,3,2,2,2,3,4,3
"1182",4,2,3,3,2,2,2,6,4
"497",3,2,3,2,2,2,2,2,4
"1896",5,1,3,2,2,2,3,3,4
"1479",1,1,2,2,3,2,2,3,2
"560",4,1,2,1,1,1,2,1,2
"2108",3,2,3,3,2,1,1,2,2
"2339",1,1,1,1,1,1,1,2,4
"1380",5,1,1,4,5,2,1,3,4
"69",2,2,2,3,2,2,4,4,4
"790",4,5,5,6,1,2,2,1,6
"79",2,2,2,2,2,2,3,3,3
"1747",3,2,2,4,3,3,2,4,3
"1018",3,1,1,2,1,1,1,3,4
"1456",3,2,5,3,2,2,2,5,5
"63",2,2,1,1,2,1,2,1,2
"896",3,4,4,3,3,2,2,3,3
"2276",3,1,3,2,2,1,1,3,3
"1680",3,1,1,2,2,1,2,3,3
"675",1,1,1,1,1,1,1,1,1
"587",2,1,1,2,3,3,1,5,3
"1702",3,1,4,3,3,2,3,4,4
"1649",3,1,1,3,2,2,3,3,4
"395",2,1,1,1,2,1,1,4,3
"1950",3,2,2,1,2,2,3,4,3
"327",2,3,2,1,1,2,1,1,2
"1844",1,1,1,2,2,2,1,2,1
"171",2,2,2,3,1,1,2,2,2
"2249",6,1,1,1,1,1,1,1,6
"528",4,1,1,2,1,1,1,3,1
"1044",3,3,1,2,3,3,2,1,4
"1958",4,1,1,1,4,1,1,4,5
"1101",1,1,1,2,2,2,2,4,4
"1311",4,1,1,1,1,1,1,1,1
"1628",6,1,1,1,1,1,1,1,1
"1990",1,1,1,1,1,1,1,1,1
"749",1,1,1,1,1,1,1,1,1
"759",2,1,2,2,2,2,2,2,1
"50",1,1,1,2,3,3,2,3,3
"158",6,1,1,2,6,3,1,1,6
"2394",1,2,1,1,2,1,3,2,1
"693",3,2,1,1,2,1,2,1,2
"90",6,2,4,3,3,3,1,5,3
"917",4,1,1,3,4,3,3,6,4
"774",6,6,6,6,1,6,1,6,6
"2327",4,2,1,2,2,1,3,4,3
"1556",6,1,2,2,2,2,1,1,2
"1880",6,1,1,3,5,3,1,2,6
"1084",4,2,4,3,3,2,4,3,3
"1873",3,1,1,1,1,1,2,3,5
"392",2,3,3,1,2,2,1,4,2
"2217",4,1,2,1,1,2,6,4,4
"865",3,3,3,3,3,3,3,2,3
"1331",3,1,6,2,3,1,5,5,5
"695",3,1,2,2,2,1,1,3,3
"1302",2,1,1,4,4,1,3,6,6
"1465",2,2,4,4,4,3,4,4,4
"113",3,3,3,3,3,3,3,3,3
"227",1,3,3,3,2,2,3,2,3
"1902",3,2,2,3,3,2,2,3,2
"1878",2,1,2,3,2,1,2,3,3
"2059",2,1,3,3,1,3,3,6,3
"576",4,1,1,2,4,2,2,2,3
"97",2,1,2,1,2,2,4,5,3
"1820",1,1,1,3,3,2,3,2,2
"2220",2,2,2,1,2,2,2,2,3
"1709",1,1,1,1,1,1,1,1,1
"387",3,1,2,2,1,3,3,1,2
"1591",4,2,4,2,2,3,2,5,3
"471",2,1,4,2,1,3,1,5,3
"1695",5,1,1,4,2,2,3,6,5
"343",3,3,3,3,3,3,3,3,3
"199",2,1,2,2,3,2,2,2,1
"914",5,1,2,2,1,3,1,4,3
"325",3,3,3,3,3,3,4,3,3
"1473",3,2,2,3,3,3,2,4,5
"2311",6,1,1,1,1,1,1,2,2
"166",3,2,2,3,3,3,2,3,2
"805",6,1,1,3,3,2,1,4,2
"1152",2,1,1,2,6,3,1,2,3
"1024",1,1,1,3,1,1,3,3,1
"462",1,1,1,3,1,2,1,4,1
"855",4,3,3,5,2,6,2,2,3
"808",6,1,1,2,2,2,1,2,2
"709",3,2,6,5,4,2,2,5,3
"1273",5,1,1,1,2,2,3,5,3
"1956",6,2,3,1,6,2,1,5,5
"1401",4,1,2,3,2,3,4,5,4
"336",2,3,2,3,3,3,1,3,2
"686",2,3,3,3,3,2,2,5,5
"585",4,1,1,2,2,2,1,1,4
"1813",1,1,1,2,3,2,2,5,3
"1796",4,3,3,2,2,2,1,3,3
"1692",2,2,2,2,3,2,2,4,3
"2131",5,1,1,2,2,2,1,1,1
"19",5,3,5,2,3,2,2,2,4
"482",2,1,1,1,3,2,1,3,4
"346",4,1,1,2,1,2,1,2,2
"445",2,3,1,2,3,2,2,1,2
"449",1,2,1,1,6,2,2,6,6
"1889",6,1,1,1,3,3,6,3,2
"2163",2,1,2,2,3,3,1,1,1
"189",3,3,6,1,3,2,1,4,5
"594",5,6,2,1,1,1,1,1,5
"1718",4,2,4,2,2,3,3,2,3
"2054",3,4,5,3,3,2,2,4,2
"204",1,2,2,1,3,3,2,2,2
"2291",4,1,1,3,3,4,3,1,3
"2381",1,1,1,2,2,2,1,3,2
"1964",4,1,4,6,5,3,4,2,3
"1328",3,2,1,2,2,1,2,3,4
"1297",5,3,1,1,1,1,1,2,4
"1573",2,1,3,3,2,2,3,1,5
"954",1,1,1,3,3,3,1,2,2
"366",3,3,3,3,2,3,3,4,3
"1425",3,2,3,1,1,1,3,6,6
"2219",2,2,1,1,1,2,2,2,2
"1928",5,1,1,3,3,2,3,4,3
"665",5,1,3,1,1,2,1,1,2
"376",4,1,1,1,2,2,3,3,4
"1812",5,1,2,3,2,3,2,1,5
"1743",5,1,1,3,4,3,6,2,4
"1259",1,1,1,2,2,3,2,3,5
"2033",4,1,3,1,2,1,2,3,4
"831",3,3,3,3,3,3,3,3,3
"1432",1,1,1,3,2,3,5,1,4
"621",2,1,3,3,2,4,2,4,3
"1805",2,1,3,2,2,2,1,2,3
"1622",3,2,2,4,4,3,3,3,4
"1845",5,3,3,4,4,3,2,3,4
"2272",1,1,1,1,1,1,1,1,1
"2192",5,2,3,3,2,2,1,3,4
"638",4,1,1,2,2,3,1,3,2
"901",5,3,5,3,4,4,2,5,5
"112",1,1,1,1,1,1,1,1,1
"1002",4,1,1,2,3,3,2,3,4
"2003",6,1,6,1,4,1,1,5,3
"1416",2,2,6,3,4,2,1,3,3
"2112",1,1,2,1,1,1,1,2,3
"1590",6,1,1,2,2,2,5,4,3
"2234",2,2,3,3,2,2,3,3,1
"1739",1,4,4,2,2,2,1,3,4
"67",4,2,6,3,4,2,2,6,4
"188",2,2,1,1,2,2,2,2,2
"183",4,1,1,3,1,3,1,3,4
"32",3,1,1,1,1,2,1,3,4
"202",2,2,3,4,3,2,1,1,4
"1348",4,1,1,3,3,3,3,3,4
"755",1,1,2,3,3,2,2,4,2
"447",4,1,1,1,1,2,1,1,1
"1753",4,1,1,2,2,2,2,5,3
"1382",4,1,3,2,1,3,3,4,5
"1434",1,1,1,3,5,3,1,2,2
"253",1,1,1,1,2,2,1,2,1
"225",3,3,3,4,3,2,1,3,4
"2072",3,2,2,3,2,2,3,3,3
"609",6,1,1,2,1,1,1,1,3
"174",2,2,2,3,5,3,3,3,3
"643",4,1,3,2,2,2,1,3,3
"1244",3,2,2,2,2,2,2,4,2
"2028",5,1,3,2,2,1,1,3,5
"863",3,1,1,1,3,1,3,1,3
"1082",3,1,1,2,3,1,1,2,2
"1243",3,3,3,2,1,2,2,2,1
"338",3,3,4,5,2,4,2,5,3
"1491",5,1,1,3,3,1,2,3,2
"1254",3,1,3,1,1,1,4,4,3
"1947",5,1,2,4,2,2,3,3,4
"1821",4,2,2,2,2,2,3,6,6
"1388",4,2,2,4,3,3,3,4,2
"46",6,1,2,2,2,2,3,4,2
"1204",6,6,3,6,6,3,3,6,5
"1607",6,1,1,2,2,1,1,6,2
"1733",2,2,3,5,5,5,1,3,3
"203",2,3,3,2,2,2,1,3,3
"1444",4,1,6,2,2,3,3,3,3
"1124",4,2,3,4,4,3,2,2,4
"1852",2,2,2,2,2,3,4,3,3
"651",2,1,1,2,2,1,3,3,3
"1108",6,1,1,4,6,3,2,3,5
"881",3,3,2,2,3,3,2,4,4
"1042",2,1,1,2,2,2,1,3,3
"1358",1,1,1,3,4,3,3,5,6
"1759",3,1,5,2,3,3,2,3,5
"2058",5,2,2,2,2,2,2,3,3
"1836",2,1,2,1,3,2,3,3,4
"635",4,3,6,3,2,4,2,4,4
"559",5,1,3,2,2,3,1,2,2
"300",2,1,1,4,1,1,3,2,3
"2390",2,2,2,2,4,2,3,4,4
"1098",6,6,6,1,2,1,1,2,2
"148",4,3,3,4,3,3,3,3,3
"1409",6,1,2,3,3,3,1,4,6
"1022",3,1,3,1,1,1,3,3,3
"120",1,1,1,2,2,1,1,1,4
"971",2,2,2,3,2,2,3,4,3
"1653",6,1,2,2,3,1,1,6,2
"415",3,1,1,1,2,1,3,4,1
"685",3,2,1,4,6,1,1,1,3
"1420",3,1,1,2,3,3,2,4,5
"469",3,1,3,3,2,2,3,3,1
"661",6,1,1,2,1,1,1,1,1
"71",4,3,1,2,4,3,3,3,2
"81",1,1,1,1,4,4,1,1,3
"1855",6,2,5,3,3,1,1,3,4
"1226",4,3,3,3,1,2,2,3,4
"1594",6,1,1,1,5,1,1,6,1
"1977",1,1,1,1,1,1,1,2,1
"1582",5,1,1,5,5,1,1,5,5
"1983",4,1,1,3,3,2,1,6,3
"1496",3,1,1,3,4,3,2,2,3
"1621",3,1,1,2,1,1,1,5,2
"2032",2,2,1,1,1,1,1,1,2
"1013",1,1,1,1,1,1,1,1,1
"967",2,2,3,3,3,3,2,4,2
"681",2,2,3,2,2,3,2,2,4
"161",3,3,1,2,1,3,1,4,4
"1234",3,1,1,1,1,3,1,1,3
"1645",2,3,4,1,1,1,2,4,3
"1737",4,4,4,2,2,2,2,2,2
"1440",5,1,1,1,1,2,6,2,3
"14",1,1,6,1,3,1,3,3,1
"673",2,1,1,1,1,2,2,2,2
